2025-11-12T16:09:34.214-0800	[34mINFO[0m	config/config.go:297	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 8, "dht.deBruijn.fixInterval": "5s", "dht.deBruijn.fixIntervalMs": 5000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "1s", "dht.faultTolerance.failureTimeoutMs": 1000, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4042, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8122, "cache.capacityMB": 512, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-12T22:44:58.987-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4042","id":"0x00a6c752a2f21a407e"}, "count": 0}
2025-11-12T22:44:58.992-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4042","id":"0x00a6c752a2f21a407e"}, "count": 0}
2025-11-12T23:44:58.987-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4042","id":"0x00a6c752a2f21a407e"}, "count": 0}
2025-11-12T23:44:58.988-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4042","id":"0x00a6c752a2f21a407e"}, "count": 0}
2025-11-13T09:11:14.315-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4042","id":"0x00a6c752a2f21a407e"}, "count": 0}
2025-11-13T09:11:14.316-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4042","id":"0x00a6c752a2f21a407e"}, "count": 0}
2025-11-13T10:11:14.314-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4042","id":"0x00a6c752a2f21a407e"}, "count": 0}
2025-11-13T10:11:14.315-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4042","id":"0x00a6c752a2f21a407e"}, "count": 0}
2025-11-13T11:11:14.314-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4042","id":"0x00a6c752a2f21a407e"}, "count": 0}
2025-11-13T11:11:14.315-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4042","id":"0x00a6c752a2f21a407e"}, "count": 0}
2025-11-13T13:43:52.303-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4042","id":"0x00a6c752a2f21a407e"}, "count": 0}
2025-11-13T13:43:52.305-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4042","id":"0x00a6c752a2f21a407e"}, "count": 0}
2025-11-13T14:44:53.739-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4042","id":"0x00a6c752a2f21a407e"}, "count": 0}
2025-11-13T14:44:53.740-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4042","id":"0x00a6c752a2f21a407e"}, "count": 0}
2025-11-13T15:44:53.739-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4042","id":"0x00a6c752a2f21a407e"}, "count": 0}
2025-11-13T15:44:53.740-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4042","id":"0x00a6c752a2f21a407e"}, "count": 0}
2025-11-13T16:48:21.838-0800	[34mINFO[0m	node	node/main.go:148	cleaned expired cache entries	{"self": {"addr":"localhost:4042","id":"0x00a6c752a2f21a407e"}, "count": 0}
2025-11-13T16:48:21.839-0800	[34mINFO[0m	node	node/main.go:151	cleaned stale hotspot entries	{"self": {"addr":"localhost:4042","id":"0x00a6c752a2f21a407e"}, "count": 0}
